Day,Susceptible,Infected,Recovered,Dead,Vaccinated
0,3996,5,0,0,0
1,3988,11,2,0,0
2,3968,28,5,0,0
3,3925,60,13,3,0
4,3844,119,32,6,0
5,3726,197,70,8,0
6,3628,227,133,13,0
7,3503,271,207,20,0
8,3418,252,305,26,0
9,3252,335,382,32,0
10,3069,396,490,46,0
11,2851,489,597,64,0
12,2705,467,748,81,0
13,2595,416,888,102,0
14,2469,413,1003,116,0
15,2323,422,1123,133,0
16,2181,449,1226,145,0
17,2036,445,1357,163,0
18,1937,378,1505,181,0
19,1851,325,1627,198,0
20,1741,304,1725,213,18
21,1632,293,1820,222,34
22,1523,297,1902,232,47
23,1438,260,2002,239,62
24,1363,241,2079,248,70
25,1299,217,2148,257,80
26,1251,172,2222,267,89
27,1191,162,2276,276,96
28,1134,155,2320,286,106
29,1092,133,2361,294,121
30,1047,126,2396,301,131
31,997,116,2440,304,144
32,961,96,2478,308,158
33,923,86,2508,314,170
34,883,89,2526,321,182
35,842,101,2547,322,189
36,792,109,2578,325,197
37,739,129,2599,328,206
38,696,110,2642,335,218
39,661,96,2683,338,223
40,894,85,2443,343,236
41,1101,96,2221,343,240
42,1282,102,2026,346,245
43,1439,103,1860,347,252
44,1582,102,1707,348,262
45,1710,105,1568,350,268
46,1797,139,1441,353,271
47,1869,165,1339,356,272
48,1957,144,1257,363,280
49,2023,155,1182,367,274
50,2068,183,1100,373,277
51,2106,192,1049,378,276
52,2119,205,1008,387,282
53,2143,201,980,394,283
54,2159,240,922,401,279
55,2160,253,906,410,272
56,2169,247,898,420,267
57,2169,255,881,433,263
58,2167,249,877,439,269
59,2134,296,853,445,273
60,2098,325,852,453,273
61,2064,329,866,468,274
62,2034,341,881,473,272
63,1977,377,889,488,270
64,1916,392,917,505,271
65,1851,419,945,517,269
66,1768,458,981,528,266
67,1702,467,1024,542,266
68,1628,475,1078,553,267
69,1550,531,1101,563,256
70,1476,538,1153,582,252
71,1439,520,1194,600,248
72,1421,495,1227,614,244
73,1371,505,1247,636,242
74,1323,513,1267,655,243
75,1291,499,1310,671,230
76,1250,518,1319,687,227
77,1199,530,1352,705,215
78,1136,567,1365,728,205
79,1095,560,1400,751,195
80,1070,544,1426,773,188
81,1062,529,1451,784,175
82,1040,492,1488,802,179
83,1032,471,1498,814,186
84,1033,467,1486,829,186
85,1063,432,1478,843,185
86,1087,409,1456,861,188
87,1089,424,1422,871,195
88,1093,431,1401,888,188
89,1103,419,1381,905,193
90,1133,391,1355,923,199
91,1156,374,1335,934,202
92,1171,363,1310,951,206
93,1169,377,1277,968,210
94,1176,356,1271,981,217
95,1215,312,1255,998,221
96,1218,308,1237,1006,232
97,1230,322,1197,1016,236
98,1242,322,1178,1025,234
99,1211,371,1150,1035,234
100,1215,367,1129,1056,234
101,1205,357,1132,1067,240
102,1217,338,1116,1084,246
103,1221,319,1108,1094,259
104,1255,270,1098,1108,270
105,1283,236,1093,1115,274
106,1321,217,1053,1130,280
107,1344,210,1026,1137,284
108,1355,220,995,1143,288
109,1367,230,959,1147,298
110,1390,210,942,1154,305
111,1414,209,911,1159,308
112,1423,226,876,1168,308
113,1430,228,859,1174,310
114,1430,222,854,1180,315
115,1443,215,837,1187,319
116,1464,200,824,1190,323
117,1454,220,798,1199,330
118,1452,224,787,1201,337
119,1459,228,767,1209,338
120,1466,213,756,1217,349
121,1467,209,748,1224,353
122,1469,212,731,1229,360
123,1452,231,727,1231,360
124,1430,248,724,1238,361
125,1413,249,724,1248,367
126,1387,253,732,1255,374
127,1347,282,735,1263,374
128,1280,348,729,1271,373
129,1245,330,778,1284,364
130,1223,311,808,1294,365
131,1206,301,819,1302,373
132,1193,282,842,1311,373
133,1173,291,839,1321,377
134,1148,295,849,1331,378
135,1135,281,854,1342,389
136,1121,290,848,1351,391
137,1101,303,839,1365,393
138,1105,287,845,1374,390
139,1123,258,843,1386,391
140,1135,238,833,1397,398
141,1146,210,830,1408,407
142,1156,201,812,1417,415
143,1148,207,796,1428,422
144,1154,205,784,1436,422
145,1161,202,768,1445,425
146,1171,193,759,1454,424
147,1190,180,745,1457,429
148,1216,162,722,1461,440
149,1239,149,698,1467,448
150,1259,153,664,1472,453
151,1263,141,653,1481,463
152,1281,137,628,1488,467
153,1301,116,611,1494,479
154,1314,124,578,1497,488
155,1324,124,557,1502,494
156,1333,119,539,1505,505
157,1334,120,531,1505,511
158,1346,108,519,1509,519
159,1346,106,505,1515,529
160,1358,103,485,1518,537
161,1374,90,469,1525,543
162,1375,99,446,1531,550
163,1364,111,429,1535,562
164,1354,114,421,1541,571
165,1344,125,408,1548,576
166,1339,127,399,1553,583
167,1319,142,391,1558,591
168,1300,148,388,1563,602
169,1283,139,402,1567,610
170,1275,141,395,1570,620
171,1249,163,392,1576,621
172,1240,150,397,1583,631
173,1223,157,395,1587,639
174,1202,167,400,1588,644
175,1187,172,411,1592,639
176,1169,168,422,1598,644
177,1167,147,434,1603,650
178,1147,146,443,1609,656
179,1134,148,448,1614,657
180,1115,162,449,1617,658
181,1115,152,450,1620,664
182,1099,158,448,1623,673
183,1105,140,443,1631,682
184,1104,120,448,1639,690
185,1115,106,445,1642,693
186,1125,100,435,1644,697
187,1134,95,422,1645,705
188,1144,87,406,1649,715
189,1144,91,393,1652,721
190,1160,81,380,1655,725
191,1168,75,365,1656,737
192,1172,76,349,1656,748
193,1167,78,337,1659,760
194,1174,75,319,1663,770
195,1175,65,316,1665,780
196,1178,70,303,1666,784
197,1173,71,293,1669,795
198,1172,72,284,1670,803
199,1157,90,277,1674,803
200,1138,109,276,1676,802
201,1122,90,316,1679,794
202,1097,89,344,1683,788
203,1077,79,370,1690,785
204,1053,91,387,1695,775
205,1033,92,414,1697,765
206,1022,84,439,1700,756
207,1016,67,461,1705,752
208,1004,61,482,1707,747
209,1001,48,501,1711,740
210,996,41,512,1713,739
211,995,29,525,1714,738
212,994,22,534,1714,737
213,988,19,542,1715,737
214,988,12,548,1716,737
215,985,13,550,1716,737
216,985,7,554,1718,737
217,984,6,557,1718,736
218,984,5,558,1718,736
219,984,3,560,1718,736
220,983,3,561,1718,736
221,983,3,561,1718,736
222,983,1,563,1718,736
223,983,1,563,1718,736
224,983,1,563,1718,736
225,983,1,563,1718,736
226,983,1,563,1718,736
227,983,1,563,1718,736
228,983,1,563,1718,736
229,983,1,563,1718,736
